cycle_id,ABW,total_feed,pond_area,density
22318.0,13.51076923076923,1348.1,416.0,239.8549590070599
22325.0,1.88,53.0,234.0,120.47645026368431
22329.0,6.425,545.5,360.0,235.84089926502375
22330.0,3.94,392.45,360.0,276.684997179921
22353.0,2.5,1969.0,1256.64,626.750700280112
22354.0,10.42,10300.0,2000.0,494.24184261036464
22355.0,7.5,4768.0,2000.0,317.8666666666667
22369.0,7.1,230.1,380.13,85.25622998507183
22445.0,6.25,391.8,600.0,104.48
22446.0,11.23,742.3,500.0,132.1994657168299
22447.0,6.67,9800.0,1600.0,918.2908545727137
22448.0,6.9,328.7,756.0,63.01280576642894
22452.0,5.0,5742.0,1800.0,638.0
22453.0,7.0,2688.7,2000.0,192.04999999999998
22456.0,11.479444444444445,32076.5,2999.95,931.4340013718324
22461.0,9.51,3781.0,1200.0,331.31791097090786
22461.0,9.51,3781.0,1200.0,331.31791097090786
22479.0,6.6,270.0,1385.44,29.527869058992746
22500.0,14.184999999999999,1738.5,1218.0,100.62318656875804
22508.0,15.774545454545455,7685.415,5814.0,83.79834517340458
22510.0,17.235454545454544,5441.875,4104.0,76.93402748539042
22522.0,3.55,1048.0,1600.0,184.50704225352115
22526.0,7.69,547.1,500.0,142.28868660598178
22532.0,3.3600000000000003,1177.0,2999.95,116.76781914619212
22533.0,3.0549999999999997,1623.0,3800.3,139.7942870648553
22534.0,3.24,791.5,2199.98,111.04197468012896
22535.0,2.64,803.5,2999.95,101.45371109720516
22536.0,3.5650000000000004,1273.7,2999.95,119.09501904508133
22582.0,,3025.0,1200.0,
22588.0,1.67,2106.0,1600.0,788.1736526946108
22589.0,4.55,2841.25,1600.0,390.2815934065934
22590.0,4.775,4625.0,600.0,1614.3106457242582
22595.0,15.6,4628.0,1024.0,289.7135416666667
22612.0,3.35,263.1,360.0,218.15920398009953
22613.0,3.7375000000000003,178.4,375.0,127.28651059085841
22623.0,7.825714285714286,3845.26,2.23,220341.7829491632
22626.0,11.26705882352941,5265.9,2209.0,211.57596480514633
22636.0,21.96,6352.7,1500.0,192.85670916818458
22650.0,7.415,271.7,280.0,130.86407860514402
22651.0,9.09,624.9,700.0,98.20839226779822
22657.0,,2050.5,1640.0,
22688.0,11.207272727272727,1114.75,408.0,243.79083641892836
22689.0,7.36125,1155.35,504.0,311.4092186939869
22690.0,4.92,597.9,360.0,337.56775067750675
22702.0,6.25,404.0,810.0,79.80246913580247
22780.0,10.308,2552.0,999.0,247.8225217844931
22780.0,10.308,2552.0,999.0,247.8225217844931
22780.0,10.308,2552.0,999.0,247.8225217844931
22802.0,15.63,4025.0,1024.0,251.4820257517594
22813.0,9.05,11692.0,8900.0,145.16109007387175
22815.0,7.92,987.0,600.0,207.7020202020202
22845.0,8.573333333333332,812.867,815.93,116.20287731281802
22893.0,4.195,579.2,360.0,383.52536087935374
22894.0,11.28,2135.1,1067.5,177.31326922118689
22895.0,4.358,867.0,1000.0,198.94446994033962
22896.0,9.549,2130.0,1000.0,223.06000628338043
22898.0,12.094,2009.4,1000.0,166.14850339011082
22899.0,9.861,2586.4,1000.0,262.28577223405335
22900.0,9.040000000000001,2073.8,1000.0,229.40265486725664
22901.0,10.265,2361.7,1000.0,230.0730638090599
22908.0,10.0,459.4,1520.0,30.223684210526315
22960.0,1.6,379.2,810.0,292.59259259259255
22961.0,4.3,1120.2,810.0,321.619293712317
22962.0,5.8625,1200.2,810.0,252.74684777172342
22963.0,3.55,635.0,810.0,220.83115979829597
22964.0,5.013333333333333,730.7,810.0,179.9399133175729
22965.0,3.85,925.7,810.0,296.8414301747635
22990.0,6.7,1439.4,1600.0,134.27238805970148
23025.0,11.60909090909091,2960.4,1000.0,255.00704776820675
23028.0,8.6,733.0,650.0,131.12701252236135
23068.0,5.0,1195.0,1200.0,199.16666666666666
23069.0,14.28,6213.5,1800.0,241.73280423280423
23106.0,9.05,11934.0,8900.0,148.16562170215406
23108.0,8.42,7509.0,2450.0,364.00213291967617
23109.0,9.086666666666668,7050.0,2550.0,304.2596348884381
23110.0,8.75,5935.0,2160.0,314.021164021164
23111.0,5.917142857142857,1992.0,2156.0,156.14515855945118
23120.0,14.605333333333332,3386.5,2255.0,102.82366048385367
23121.0,15.032,2694.5,2110.0,84.95304803149806
23122.0,13.284666666666668,2799.5,2020.0,104.32260920677302
23123.0,7.602222222222222,1163.5,1950.0,78.48582285881322
23124.0,15.834,6600.6,1444.0,288.68590574579684
23125.0,15.116999999999999,6166.9,1575.0,259.0125066806948
23127.0,17.087,7166.9,1845.0,227.33649236182188
23128.0,16.541,7065.3,1840.0,232.14055719253608
23132.0,15.267000000000001,9672.7,2448.0,258.81092158703615
23133.0,4.346666666666667,796.6,625.0,293.2269938650307
23134.0,15.318999999999999,9714.8,2408.0,263.35827286766767
23185.0,8.6,143.5,1125.0,14.832041343669252
23191.0,15.657999999999998,8458.3,1800.0,300.1057322490456
23194.0,5.968333333333334,1870.425,1.02,307246.5791678302
23208.0,13.518571428571429,3373.525,1.02,244654.3607403862
23209.0,11.118571428571428,3475.425,1024.0,305.2523202613067
23211.0,11.914615384615386,2968.125,832.0,299.4186398411776
23212.0,11.892307692307693,3426.025,1024.0,281.33543342698897
23213.0,12.228461538461538,3517.525,1024.0,280.9088450749356
23214.0,11.613076923076923,3639.125,1024.0,306.01993178487453
23215.0,12.206153846153846,3995.625,1104.0,296.5082686237547
23247.0,12.1,962.6,1024.0,77.68917871900827
23260.0,0.27,354.89,100.02,13141.445784917092
23297.0,14.133333333333333,4241.95,1600.0,187.58623231132074
23298.0,14.28,6512.8,1500.0,304.0522875816994
23316.0,9.3475,4586.0,2172.0,225.88050793069124
23317.0,17.345,1556.0,1046.0,85.76371875012057
23318.0,13.7,1966.0,819.0,175.218131422511
23326.0,9.955,10262.0,4999.9,206.17187833460338
23326.0,9.955,10262.0,4999.9,206.17187833460338
23326.0,9.955,10262.0,4999.9,206.17187833460338
23327.0,10.769583333333335,11225.0,4999.9,208.46163044667628
23327.0,10.769583333333335,11225.0,4999.9,208.46163044667628
23327.0,10.769583333333335,11225.0,4999.9,208.46163044667628
23328.0,12.135833333333332,11545.0,4999.9,190.26680059797724
23328.0,12.135833333333332,11545.0,4999.9,190.26680059797724
23328.0,12.135833333333332,11545.0,4999.9,190.26680059797724
23329.0,11.890869565217391,12115.0,4999.9,203.77386596326025
23329.0,11.890869565217391,12115.0,4999.9,203.77386596326025
23329.0,11.890869565217391,12115.0,4999.9,203.77386596326025
23330.0,12.62217391304348,11821.0,4999.9,187.30904052134295
23330.0,12.62217391304348,11821.0,4999.9,187.30904052134295
23330.0,12.62217391304348,11821.0,4999.9,187.30904052134295
23331.0,10.247272727272728,10786.0,4999.9,210.51875970095696
23331.0,10.247272727272728,10786.0,4999.9,210.51875970095696
23331.0,10.247272727272728,10786.0,4999.9,210.51875970095696
23340.0,8.09,54.445,7.07,951.8972381080595
23341.0,6.282500000000001,52.178,7.07,1174.7231229290853
23342.0,7.38,147.126,19.63,1015.5767884729281
23359.0,9.61,3328.5,3080.25,112.44475625610143
23360.0,21.0,1390.0,2999.95,22.063859794488636
23361.0,8.92,4695.5,2999.95,175.47003959781992
23362.0,12.9,1968.5,2999.95,50.86648084961623
23371.0,8.516153846153847,9333.44,2106.0,520.4030996341237
23371.0,8.516153846153847,9333.44,2106.0,520.4030996341237
23377.0,5.366,419.1,459.0,170.1587579994105
23378.0,5.2,400.1,459.0,167.63029998324117
23379.0,14.2075,5914.5,2162.0,192.55051378545457
23380.0,11.040000000000001,2782.5,1680.0,150.02264492753622
23381.0,11.281666666666666,6520.0,3686.0,156.79023142350383
23382.0,12.892857142857142,7091.5,2805.0,196.09028199544738
23435.0,8.488333333333333,8255.0,5000.61,194.4785316203204
23435.0,8.488333333333333,8255.0,5000.61,194.4785316203204
23435.0,8.488333333333333,8255.0,5000.61,194.4785316203204
23450.0,19.23,1720.0,1200.0,74.53631478592477
23451.0,16.39,1057.0,1200.0,53.74211917836078
23455.0,22.22,1129.0,1200.0,42.34173417341734
23529.0,8.62,1872.5,2999.95,72.41033290230011
23530.0,10.5,2075.0,2999.95,65.87411377491212
23531.0,16.39,1480.0,2800.21,32.247211024238986
23532.0,12.56,1299.5,2000.02,51.73117058638331
23561.0,3.665,600.0,540.0,303.16810671517356
23633.0,10.50952380952381,8450.0,4999.9,160.80974088897275
23633.0,10.50952380952381,8450.0,4999.9,160.80974088897275
23633.0,10.50952380952381,8450.0,4999.9,160.80974088897275
23634.0,11.389090909090909,9256.0,4999.9,162.54475791942403
23634.0,11.389090909090909,9256.0,4999.9,162.54475791942403
23634.0,11.389090909090909,9256.0,4999.9,162.54475791942403
23654.0,5.0,2255.9,900.0,501.31111111111113
23673.0,6.25,6494.5,1200.0,865.9333333333333
23685.0,9.912916666666666,9271.0,4999.9,187.05262508427845
23685.0,9.912916666666666,9271.0,4999.9,187.05262508427845
23685.0,9.912916666666666,9271.0,4999.9,187.05262508427845
23686.0,8.02304347826087,8440.0,4999.9,210.3981818432228
23686.0,8.02304347826087,8440.0,4999.9,210.3981818432228
23686.0,8.02304347826087,8440.0,4999.9,210.3981818432228
23699.0,14.974,8721.199,1575.0,369.79225366296293
23701.0,13.635333333333334,10776.325,1656.0,477.24851851930583
23702.0,14.256,9845.025,1692.0,408.1490386528803
23703.0,14.351333333333335,9152.675,1680.0,379.6177474799089
23704.0,15.225333333333333,8801.815,1330.0,434.66411343184126
23705.0,14.552,8447.155,1330.0,436.4516465710732
23706.0,14.138,7352.325,1330.0,391.00749114262527
23707.0,14.710666666666667,8188.976,1368.0,406.92197728982114
23708.0,14.103333333333333,7901.576,1368.0,409.54898472842467
23709.0,13.645333333333333,7428.264,1292.0,421.3477384617898
23710.0,11.680666666666667,8597.095,1368.0,538.0194768783724
23711.0,13.738666666666665,6718.75,1330.0,367.698835111848
23732.0,8.25,5906.3,2639.0,271.2827402482575
23733.0,5.88125,3376.3,2275.0,252.34225922855046
23734.0,7.944545454545454,4644.5,1930.0,302.9092976692535
23735.0,7.720909090909092,4367.5,1958.0,288.9028241367312
23736.0,6.30625,3323.0,2380.0,221.4023369506375
23737.0,8.175454545454546,5207.9,2184.0,291.67425294968933
23738.0,6.927272727272728,5203.5,2158.0,348.08221377332467
23739.0,3.81875,2124.07,1841.0,302.12997099171355
23740.0,7.5627272727272725,5245.5,2123.0,326.7070137839156
23741.0,6.421111111111111,4164.8,1978.0,327.9122781816455
23742.0,5.623333333333333,4532.3,2204.0,365.6901231473303
23817.0,10.0,2106.0,450.0,468.0
23823.0,8.8385,8866.0,4999.9,200.62629006158224
23823.0,8.8385,8866.0,4999.9,200.62629006158224
23823.0,8.8385,8866.0,4999.9,200.62629006158224
23824.0,4.61,3425.0,4999.9,148.59299355184498
23824.0,4.61,3425.0,4999.9,148.59299355184498
23824.0,4.61,3425.0,4999.9,148.59299355184498
23826.0,8.2315,8390.0,4999.9,203.85513705536212
23826.0,8.2315,8390.0,4999.9,203.85513705536212
23826.0,8.2315,8390.0,4999.9,203.85513705536212
23839.0,5.778571428571429,764.7,660.24,200.4327901439593
23840.0,5.116666666666666,717.3,812.0,172.64645945989315
23841.0,4.738571428571428,839.4,827.08,214.17758352193093
23842.0,5.307142857142857,895.2,812.0,207.731934840117
23843.0,4.952857142857143,867.2,812.0,215.6291338034473
23844.0,5.4957142857142856,946.2,812.0,212.03266315893265
23845.0,1.89,196.9,812.2,128.2687689976535
23846.0,6.021428571428571,971.3,827.08,195.03220493989025
23847.0,5.741428571428571,950.1,812.2,203.74472180560218
23848.0,5.47,944.7,812.2,212.63933424778526
23849.0,5.05,746.3,827.08,178.679424261041
23850.0,5.664285714285714,1179.9,1065.05,195.5825268669044
23884.0,5.0,290.5,600.0,96.83333333333333
23889.0,3.3,2239.0,1500.0,452.32323232323233
23913.0,,4.54,35.0,
23941.0,,4.15,35.0,
23945.0,10.034761904761906,9458.0,4999.9,188.5084918516099
23945.0,10.034761904761906,9458.0,4999.9,188.5084918516099
23945.0,10.034761904761906,9458.0,4999.9,188.5084918516099
23976.0,6.796666666666667,6661.0,1056.0,928.067457309733
23976.0,6.796666666666667,6661.0,1056.0,928.067457309733
23977.0,6.566666666666666,6662.0,1056.0,960.7175819104754
23977.0,6.566666666666666,6662.0,1056.0,960.7175819104754
23978.0,6.3774999999999995,6565.0,1056.0,974.8108287896607
23978.0,6.3774999999999995,6565.0,1056.0,974.8108287896607
23979.0,6.7683333333333335,2828.0,1056.0,395.6705692731302
23979.0,6.7683333333333335,2828.0,1056.0,395.6705692731302
23980.0,6.56,3768.0,1056.0,543.930155210643
23980.0,6.56,3768.0,1056.0,543.930155210643
23991.0,19.44333333333333,8315.5,1320.0,323.99903371101726
24000.0,3.9699999999999998,597.0,1250.0,120.30226700251889
24003.0,7.8260000000000005,382.0,660.0,73.95705070123674
24006.0,,4.96,35.0,
24007.0,,7.47,35.0,
24032.0,22.22,7365.0,1600.0,207.16134113411343
24039.0,5.308571428571428,3399.7,2500.0,256.1668460710441
24040.0,5.12,3312.7,2500.0,258.80468749999994
24041.0,5.3,3613.7,2500.0,272.7320754716981
24042.0,6.918571428571428,5173.7,2500.0,299.11955399545735
24043.0,5.161428571428572,3934.7,2500.0,304.93108220315526
24044.0,5.458571428571429,3715.7,2500.0,272.28369536770475
24045.0,5.065714285714286,3560.7,2500.0,281.160744500846
24046.0,6.792857142857143,4921.7,2500.0,289.81619348054676
24047.0,5.557142857142857,3904.7,2500.0,281.0580976863753
24049.0,5.4799999999999995,4860.7,2500.0,354.79562043795625
24050.0,3.777142857142857,3239.7,2500.0,343.08472012102874
24051.0,5.83,4962.7,2500.0,340.49399656946827
24052.0,5.957142857142857,4706.48,2025.0,390.15140480208424
24053.0,4.7128571428571435,3963.7,2500.0,336.41588360109114
24054.0,5.897142857142858,5158.7,2500.0,349.91182170542635
24071.0,16.439999999999998,7483.2,2500.0,182.07299270072997
24086.0,10.736666666666666,6284.65,2000.0,292.6723067370382
24087.0,9.088888888888889,6177.0,2000.0,339.8105134474327
24088.0,8.925,4806.5,2000.0,269.2717086834733
24089.0,5.669999999999999,3661.05,2000.0,322.8439153439154
24090.0,6.093333333333334,3600.75,2000.0,295.4663566739606
24091.0,7.242857142857143,4566.55,2000.0,315.2450690335306
24092.0,8.2675,4772.25,2000.0,288.61505896583003
24093.0,9.874444444444444,5861.05,2000.0,296.77872172836726
24102.0,8.82,105.566,19.62,610.0374230562086
24103.0,4.902,124.043,19.62,1289.7334130195459
24104.0,5.078,123.368,19.62,1238.257093520489
24105.0,4.574,123.443,19.62,1375.5339201719419
24114.0,,6.4799999999999995,35.0,
24153.0,7.3999999999999995,1056.1,840.0,169.9002574002574
24154.0,11.018888888888888,2348.2,1000.0,213.10678632651002
24155.0,11.944444444444445,2178.6,1000.0,182.39441860465115
24165.0,,6.4799999999999995,35.0,
24166.0,,6.0,35.0,
24168.0,13.3,2015.0,1260.0,120.24107888769541
24169.0,7.6,2195.3,3600.0,80.23757309941521
24175.0,9.466666666666667,3802.8,1600.0,251.06514084507043
24178.0,6.7,2378.4,1200.0,295.82089552238807
24182.0,4.925,946.6,1200.0,160.16920473773268
24190.0,11.546470588235294,4115.6,1296.0,275.02926194488003
24190.0,11.546470588235294,4115.6,1296.0,275.02926194488003
24190.0,11.546470588235294,4115.6,1296.0,275.02926194488003
24191.0,2.5566666666666666,973.5,1296.0,293.80341880341877
24193.0,5.065555555555556,660.8,1008.0,129.41434525115156
24204.0,6.9,3809.0,1710.0,322.8239681328926
24205.0,6.0,1639.0,1596.0,171.15705931495407
24206.0,8.172727272727274,3680.0,1710.0,263.3205185748948
24207.0,6.1499999999999995,1591.0,2136.0,121.11385158795409
24218.0,11.76,7293.0,800.0,775.1913265306123
24223.0,3.0,278.35,575.0,161.36231884057972
24235.0,6.25,540.4,706.86,122.32125173301641
24240.0,3.3,1539.5,432.0,1079.8961840628506
24257.0,2.7350000000000003,507.0,1350.0,137.31464554133657
24261.0,2.2,445.0,1350.0,149.83164983164983
24272.0,8.33,5488.5,1024.0,643.4409701380551
24300.0,5.7125,6392.0,1900.0,588.9208798802257
24301.0,5.6225000000000005,5613.0,1900.0,525.4265053474059
24303.0,3.470833333333333,3264.0,4999.9,188.08539436094847
24303.0,3.470833333333333,3264.0,4999.9,188.08539436094847
24303.0,3.470833333333333,3264.0,4999.9,188.08539436094847
24304.0,18.193461538461538,11282.8,4999.9,124.03385289446484
24304.0,18.193461538461538,11282.8,4999.9,124.03385289446484
24304.0,18.193461538461538,11282.8,4999.9,124.03385289446484
24305.0,4.067692307692307,4499.0,4999.9,221.2109295135979
24305.0,4.067692307692307,4499.0,4999.9,221.2109295135979
24305.0,4.067692307692307,4499.0,4999.9,221.2109295135979
24307.0,8.261666666666667,11124.0,4999.9,269.29729637562286
24307.0,8.261666666666667,11124.0,4999.9,269.29729637562286
24307.0,8.261666666666667,11124.0,4999.9,269.29729637562286
24308.0,11.706363636363637,11654.0,4999.9,199.10936387555896
24308.0,11.706363636363637,11654.0,4999.9,199.10936387555896
24308.0,11.706363636363637,11654.0,4999.9,199.10936387555896
24317.0,15.705,8064.09,3500.0,146.70650839132216
24321.0,47.5,13205.9,1023.0,271.76827699747906
24331.0,7.0,8009.7,2500.0,457.6971428571428
24384.0,4.83,276.55,810.0,70.68731947959002
24394.0,4.225,313.6,930.0,79.81166889355475
24395.0,5.864999999999999,6773.6,1000.01,1154.9074620080742
24396.0,3.8009090909090912,2945.5,1200.0,645.7884876026468
24403.0,25.0,18216.5,1722.0,423.14750290360047
24409.0,8.33,255.5,1385.44,22.13900920109353
24411.0,6.695,442.8,374.0,176.84200436913173
24420.0,9.09,9920.5,1806.0,604.2990788558369
24435.0,8.6,389.5,675.0,67.09732988802756
24444.0,10.32,10809.0,1200.0,872.8197674418603
24445.0,6.67,4820.0,1400.0,516.1704861854787
24446.0,5.1375,284.7,360.0,153.93349553933493
24458.0,6.67,9587.0,1620.0,887.2415644029836
24475.0,9.09,260.5,380.13,75.3896450860986
24476.0,10.9,1886.25,798.0,216.85521142305305
24477.0,8.333333333333334,1363.75,900.0,181.83333333333334
24478.0,5.14,312.55,480.0,126.68206874189367
24480.0,3.0,175.7,1750.0,33.46666666666667
24505.0,5.55,245.5,600.0,73.72372372372372
24506.0,14.78875,5291.0,1200.0,298.14329586115576
24507.0,15.385714285714284,5335.0,1296.0,267.55419145546045
24508.0,4.58,814.6,1156.0,153.85835813904293
24509.0,10.0,838.1,1156.0,72.5
24517.0,14.586538461538462,11057.0,4999.9,151.60856941594997
24517.0,14.586538461538462,11057.0,4999.9,151.60856941594997
24517.0,14.586538461538462,11057.0,4999.9,151.60856941594997
24518.0,12.320799999999998,9805.0,4999.9,159.16492604249856
24518.0,12.320799999999998,9805.0,4999.9,159.16492604249856
24518.0,12.320799999999998,9805.0,4999.9,159.16492604249856
24519.0,15.446206896551724,12727.0,4999.9,164.79456257875438
24519.0,15.446206896551724,12727.0,4999.9,164.79456257875438
24519.0,15.446206896551724,12727.0,4999.9,164.79456257875438
24520.0,17.00777777777778,12668.0,4999.9,148.97011861972393
24520.0,17.00777777777778,12668.0,4999.9,148.97011861972393
24521.0,14.627142857142857,11635.0,4999.9,159.0909833627867
24521.0,14.627142857142857,11635.0,4999.9,159.0909833627867
24521.0,14.627142857142857,11635.0,4999.9,159.0909833627867
24522.0,16.5,12295.0,4999.9,149.03328369597696
24522.0,16.5,12295.0,4999.9,149.03328369597696
24522.0,16.5,12295.0,4999.9,149.03328369597696
24538.0,5.55,283.4,500.0,102.12612612612611
24541.0,5.724,5126.0,3200.0,279.85237596086654
24542.0,5.554,5518.0,3775.2,263.1696824252558
24543.0,5.514,3117.0,2300.0,245.7775464824715
24544.0,5.564,3721.0,2500.0,267.50539180445725
24545.0,5.42,3373.0,2200.0,282.87487420328745
24546.0,4.32,1886.0,2100.0,207.89241622574954
24561.0,2.86,1361.0,1000.0,475.8741258741259
24569.0,5.99,2570.0,1502.0,285.6514074722851
24570.0,6.220000000000001,2982.0,1679.0,285.539739050001
24571.0,5.811111111111111,3038.0,1663.0,314.366558627834
24572.0,5.818181818181818,3574.0,2358.0,260.50943596268024
24573.0,4.718181818181819,1186.0,1083.0,232.10343066875177
24574.0,6.117,2817.0,1775.0,259.4478099593145
24575.0,6.022222222222222,4660.5,2694.0,287.26197618323624
24609.0,8.62,238.1,399.0,69.22759334531224
24622.0,,28.0,1200.0,
24623.0,5.88,2880.0,3500.0,139.94169096209913
24632.0,4.85,3100.9,1400.0,456.6863033873344
24649.0,3.56,280.6,621.0,126.92467748647525
24650.0,3.74,285.2,360.0,211.82412358882942
24652.0,5.0525,347.5,360.0,191.04953543350376
24666.0,,12.8,35.0,
24670.0,3.837142857142857,69.281,19.62,920.2528609477315
24671.0,3.8285714285714283,74.531,19.62,992.2044973907223
24672.0,4.545714285714285,61.581,19.62,690.4712478640364
24673.0,3.815714285714286,79.231,19.62,1058.327999874821
24674.0,3.924285714285714,67.781,19.62,880.3357717268807
24685.0,14.358461538461539,3176.479,572.26,386.58472403741166
24686.0,11.720833333333333,2731.087,572.26,407.1773898164094
24688.0,12.739285714285714,8145.492,1517.0,421.4894054652819
24689.0,13.508461538461539,8625.332,1517.0,420.9052562502072
24690.0,12.687692307692307,7962.982,1517.0,413.720951962796
24691.0,12.923076923076923,8558.967,1584.0,418.119329455267
24692.0,12.678461538461537,7691.611,1470.0,412.69900291144245
24693.0,9.845,5600.1539999999995,1419.0,400.8684289360349
24694.0,10.453636363636363,6481.2300000000005,1386.0,447.32875322491816
24695.0,10.94,6143.09,1386.0,405.1411213202804
24701.0,,4.4,35.0,
24702.0,,7.1000000000000005,35.0,
24703.0,,10.87,35.0,
24705.0,,9.9,35.0,
24738.0,16.357499999999998,10689.0,4999.9,130.69495686108132
24738.0,16.357499999999998,10689.0,4999.9,130.69495686108132
24739.0,18.1825,13708.0,4999.9,150.78536136926508
24739.0,18.1825,13708.0,4999.9,150.78536136926508
24740.0,14.88576923076923,12363.0,4999.9,166.10827526991594
24740.0,14.88576923076923,12363.0,4999.9,166.10827526991594
24741.0,12.3124,10869.0,4999.9,176.55724934777442
24741.0,12.3124,10869.0,4999.9,176.55724934777442
24742.0,14.862307692307693,11964.0,4999.9,161.00109797858707
24742.0,14.862307692307693,11964.0,4999.9,161.00109797858707
24743.0,14.998461538461537,11270.0,4999.9,150.28508591507355
24743.0,14.998461538461537,11270.0,4999.9,150.28508591507355
24761.0,12.896666666666667,5925.1,2894.44,158.72804168328233
24762.0,7.088333333333334,5296.7,2265.76,329.797483785149
24763.0,5.9175,4645.8,2079.36,377.5657207189811
24764.0,5.573,4539.3,2116.0,384.93214482328887
24765.0,5.581,2821.2,2157.6,234.28847159209928
24766.0,7.4399999999999995,5811.4,2162.25,361.245069042726
24767.0,7.259333333333333,3711.8,1600.0,319.57135641473053
24768.0,4.148888888888889,1712.1,1466.89,281.31946003562297
24769.0,7.785384615384616,3616.0,1421.29,326.7876602196022
24770.0,8.621333333333332,3774.7,1664.64,263.01933661694517
24771.0,7.77888888888889,3423.889,1400.0,314.3938723039565
24772.0,8.601,4176.229,1400.0,346.82254555118175
24773.0,7.4475,3066.051,1400.0,294.0633002445691
24774.0,8.628,4530.67,1400.0,375.08030333134644
24775.0,8.225555555555555,3580.659,1400.0,310.9350552864669
24776.0,8.065,3564.007,1400.0,315.65025241342664
24777.0,9.336,4875.019,1400.0,372.9816225976252
24778.0,8.363333333333333,4012.603,1400.0,342.7036667995217
24804.0,10.0,726.0,400.0,181.5
24808.0,6.3525,240.25,72.0,525.2743889107526
24814.0,12.504,7502.334,706.86,848.8169109711392
24815.0,13.901875,7025.941,706.86,714.9862879226512
24819.0,11.174999999999999,4525.0,500.0,809.8434004474273
24834.0,10.766,5115.0,2500.0,190.04272710384544
24836.0,9.346,4017.0,2100.0,204.67121151906088
24846.0,17.54,752.5,1400.0,30.644241733181296
24849.0,8.3,3016.0,2000.0,181.6867469879518
24881.0,12.311304347826088,9556.0,4999.9,155.24254544986366
24881.0,12.311304347826088,9556.0,4999.9,155.24254544986366
24882.0,12.033043478260868,9119.0,4999.9,151.5690091226308
24882.0,12.033043478260868,9119.0,4999.9,151.5690091226308
24883.0,11.858695652173912,9719.0,4999.9,163.91675221222116
24883.0,11.858695652173912,9719.0,4999.9,163.91675221222116
24884.0,11.634761904761904,8704.0,4999.9,149.62358756854672
24884.0,11.634761904761904,8704.0,4999.9,149.62358756854672
24885.0,12.69590909090909,9398.0,4999.9,148.05064996076337
24885.0,12.69590909090909,9398.0,4999.9,148.05064996076337
24886.0,12.258181818181818,2768.7,1050.0,215.10997160656015
24888.0,10.272857142857143,2142.2,1050.0,198.60010197932598
24889.0,5.198333333333333,2635.35,2805.0,180.7346040226111
24890.0,3.203333333333333,1824.05,2805.0,203.0026654498712
24891.0,3.106666666666667,2043.0,2550.0,257.88942186316586
24892.0,3.47,2774.75,3192.0,250.51371223447666
24893.0,4.14,1821.35,3024.0,145.48267643074408
24894.0,4.09,2760.75,3190.0,211.59874608150471
24895.0,3.59,3744.0,2784.0,374.60378445874557
24946.0,7.4925,502.9,756.0,88.78366903058262
24948.0,8.89,1054.7,1089.0,108.94299369603593
24949.0,20.8,1228.95,435.0,135.82559681697614
24950.0,20.5,1049.05,435.0,117.6394729464536
24952.0,6.47,4975.0,864.0,889.9693743202245
24965.0,6.75,512.0,625.0,121.36296296296297
24966.0,8.196666666666667,568.5,625.0,110.97193981293206
24970.0,11.282105263157893,8049.0,4999.9,142.68898925282107
24970.0,11.282105263157893,8049.0,4999.9,142.68898925282107
24971.0,10.9735,7643.7,4999.9,139.31476515346137
24971.0,10.9735,7643.7,4999.9,139.31476515346137
24972.0,10.039,7828.5,4999.9,155.96486847557455
24972.0,10.039,7828.5,4999.9,155.96486847557455
24977.0,7.51111111111111,857.5,1000.0,114.16420118343197
24980.0,7.98888888888889,1416.5,1600.0,110.81797635605005
24987.0,11.01,3920.0,1404.0,253.58971771324184
24994.0,6.25,290.5,812.0,57.241379310344826
25019.0,7.138333333333333,3681.6,1225.0,421.02093230474543
25020.0,7.671666666666667,3799.9,1225.0,404.33967199741073
25021.0,7.9816666666666665,4139.0,1225.0,423.3170403262579
25022.0,8.451666666666666,3796.0,1225.0,366.6466783913329
25023.0,9.623333333333333,2810.0,900.0,324.44290497633074
25024.0,11.921428571428573,3351.0,900.0,312.32274815258637
25025.0,8.856,3306.0,900.0,414.78470340258957
25049.0,6.955,4548.0,1068.65,611.9103958941188
25050.0,6.275,3934.0,1419.4,441.6882280656154
25051.0,7.319999999999999,3425.0,1501.44,311.6316168900442
25052.0,5.925,5039.0,1434.18,592.9967891206802
25053.0,6.42,5979.0,1417.4,657.0540505255772
25054.0,6.2025,3539.0,872.0,654.3307115730933
25072.0,6.07,360.9,280.0,212.34408096022594
25073.0,7.415,640.9,700.0,123.47558038724593
25074.0,5.0,2687.5,1600.0,335.9375
25077.0,4.808571428571428,1725.0,2352.0,152.52313046430697
25078.0,3.73,596.0,1968.0,81.19183068506288
25079.0,6.534285714285715,1086.0,2193.0,75.78671333899989
25080.0,8.200000000000001,921.0,2852.0,39.38186296308966
25081.0,3.94,643.0,3128.0,52.17326392044348
25087.0,13.3,8977.0,1200.0,562.468671679198
25088.0,8.245000000000001,550.4,650.0,102.70093763119839
25090.0,5.0,7171.0,200.0,7171.0
25091.0,6.67,8720.0,625.0,2091.754122938531
25108.0,3.33,3217.4,1575.0,613.4515467848801
25130.0,9.54,11785.0,1962.5,629.4649414466744
25131.0,9.70875,8626.0,1962.5,452.7270774032552
25132.0,8.41,9581.0,1962.5,580.5039496504767
25133.0,7.9475,9408.0,1962.5,603.1941302697039
25134.0,9.327777777777778,12693.0,1962.5,693.388163260661
